"","Status","Custom.study.tncs.accepted.at","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Fluent.languages","Mild.cognitive.impairment.dementia","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status","Random_ID"
"529","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF94939"
"530","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF67942"
"531","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF22171"
"532","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF07568"
"533","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF70564"
"534","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF12967"
"535","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF14735"
"536","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF18493"
"537","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF81329"
"538","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF07064"
"539","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF95270"
"540","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF20212"
"541","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF45078"
"542","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF58563"
"543","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF95433"
"544","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF94420"
"545","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF40674"
"546","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF82094"
"547","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF46577"
"548","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF07162"
"549","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF53922"
"550","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF68587"
"551","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF50193"
"552","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF33019"
"553","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF28268"
"554","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF12024"
"555","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF91295"
"556","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF57016"
"557","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF53667"
"558","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF88317"
"559","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF46658"
"560","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF65667"
"561","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF33832"
"562","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF67801"
"563","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF21809"
"564","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF34610"
"565","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF53194"
"566","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF56409"
"567","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF77029"
"568","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF56184"
"569","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF97217"
"570","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF49492"
"571","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF28273"
"572","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF82577"
"573","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF42859"
"574","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF67992"
"575","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF23176"
"576","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF66432"
"577","APPROVED","Not Applicable","2024-01-30T19:06:38.252000Z","2024-01-31T16:34:41.263000Z","2024-01-31T16:34:41.828000Z","",77284,"Manual Completion",96,"Chinese, English, French, German, Japanese, Italian, Korean, Spanish, Portuguese","No","18","Female","Black","Nigeria","United States","Nigeria","English","Yes","Part-Time","SUPPRF57834"
