Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-ot79,branch-g31k,branch-5gtn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
9,1695844683762,27/09/2023 19:58:03,1695830283762,-4,27/09/2023 11:58:03,144636,5,task-gjqt,,31908322,wt1byrpx,9436115,,complete,sbvvev,,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,ABJCIDHEGF,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,6,6850.867000000002,7959.228000000003,7967.315999904633,6850.867000000002,7959.228000000003,7967.315999904633,1,6850.867000000002,1116.448999904631,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695844696563,27/09/2023 19:58:16,1695830296563,-4,27/09/2023 11:58:16,144636,5,task-gjqt,,31908322,wt1byrpx,9436115,,complete,sbvvev,,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,ABJCIDHEGF,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,12809.288000190732,12795.390999999996,12809.288000190732,12809.288000190732,12795.390999999996,12809.288000190732,1,12809.288000190732,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695844696567,27/09/2023 19:58:16,1695830296567,-4,27/09/2023 11:58:16,144636,5,task-gjqt,,31908322,wt1byrpx,9436115,,complete,sbvvev,,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,ABJCIDHEGF,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,3,8982.536999999997,12795.390999999996,12812.056999999993,8982.536999999997,12795.390999999996,12812.056999999993,1,8982.536999999997,3829.519999999997,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695844696568,27/09/2023 19:58:16,1695830296568,-4,27/09/2023 11:58:16,144636,5,task-gjqt,,31908322,wt1byrpx,9436115,,complete,sbvvev,,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,ABJCIDHEGF,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,6,9935.934999999998,12795.390999999996,12812.056999999993,9935.934999999998,12795.390999999996,12812.056999999993,1,9935.934999999998,2876.1219999999958,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695844696568,27/09/2023 19:58:16,1695830296568,-4,27/09/2023 11:58:16,144636,5,task-gjqt,,31908322,wt1byrpx,9436115,,complete,sbvvev,,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,ABJCIDHEGF,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,7,10646.407999999996,12795.390999999996,12812.056999999993,10646.407999999996,12795.390999999996,12812.056999999993,1,10646.407999999996,2165.6489999999976,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
14,1695844696573,27/09/2023 19:58:16,1695830296573,-4,27/09/2023 11:58:16,144636,5,task-gjqt,,31908322,wt1byrpx,9436115,,complete,sbvvev,,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,ABJCIDHEGF,Passed AC2,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1695844823375,27/09/2023 20:00:23,1695830423375,-4,27/09/2023 12:00:23,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1695844831586,27/09/2023 20:00:31,1695830431586,-4,27/09/2023 12:00:31,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,continue,,8248.232000047683,8244.285,8248.232000047683,8248.232000047683,8244.285,8248.232000047683,1,8248.232000047683,0,0,,Click To Continue,Continue Button,23,object-48,BIQ,
3,1695844831587,27/09/2023 20:00:31,1695830431587,-4,27/09/2023 12:00:31,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,4,2064.1800000000003,8244.285,8249.832000071525,2064.1800000000003,8244.285,8249.832000071525,1,2064.1800000000003,6185.6520000715245,0,,Rating Scale,Rating Scale,3,object-5,BIQ,
4,1695844831587,27/09/2023 20:00:31,1695830431587,-4,27/09/2023 12:00:31,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,2605.9260000000004,8244.285,8250.232000047683,2605.9260000000004,8244.285,8250.232000047683,1,2605.9260000000004,5644.306000047683,0,,Rating Scale,Rating Scale,10,object-18,BIQ,
5,1695844831587,27/09/2023 20:00:31,1695830431587,-4,27/09/2023 12:00:31,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,4794.143999999999,8244.285,8250.632000023841,4794.143999999999,8244.285,8250.632000023841,1,4794.143999999999,3456.488000023842,0,,Rating Scale,Rating Scale,17,object-80,BIQ,
6,1695844835896,27/09/2023 20:00:35,1695830435896,-4,27/09/2023 12:00:35,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,continue,,4314.947000047683,4304.709999999999,4314.947000047683,4314.947000047683,4304.709999999999,4314.947000047683,1,4314.947000047683,0,0,,Click To Continue,Continue Button,22,object-50,BIQ,
7,1695844835899,27/09/2023 20:00:35,1695830435899,-4,27/09/2023 12:00:35,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,4,1983.6579999999994,4304.709999999999,4317.947000047683,1983.6579999999994,4304.709999999999,4317.947000047683,1,1983.6579999999994,2334.2890000476837,0,,Rating Scale,Rating Scale,2,object-259,BIQ,
8,1695844835899,27/09/2023 20:00:35,1695830435899,-4,27/09/2023 12:00:35,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,4,2496.5729999999985,4304.709999999999,4318.347000023841,2496.5729999999985,4304.709999999999,4318.347000023841,1,2496.5729999999985,1821.7740000238427,0,,Rating Scale,Rating Scale,9,object-36,BIQ,
9,1695844835900,27/09/2023 20:00:35,1695830435900,-4,27/09/2023 12:00:35,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,3295.6139999999996,4304.709999999999,4318.847000023841,3295.6139999999996,4304.709999999999,4318.847000023841,1,3295.6139999999996,1023.2330000238417,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695844840520,27/09/2023 20:00:40,1695830440520,-4,27/09/2023 12:00:40,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,4634.137000023842,4628.173999999999,4634.137000023842,4634.137000023842,4628.173999999999,4634.137000023842,1,4634.137000023842,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695844840521,27/09/2023 20:00:40,1695830440521,-4,27/09/2023 12:00:40,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,5,1536.1029999999992,4628.173999999999,4634.837000071526,1536.1029999999992,4628.173999999999,4634.837000071526,1,1536.1029999999992,3098.7340000715267,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695844840521,27/09/2023 20:00:40,1695830440521,-4,27/09/2023 12:00:40,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,4,3547.084999999999,4628.173999999999,4635.437000095368,3547.084999999999,4628.173999999999,4635.437000095368,1,3547.084999999999,1088.3520000953686,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695844840522,27/09/2023 20:00:40,1695830440522,-4,27/09/2023 12:00:40,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,6,2550.9710000000014,4628.173999999999,4635.937000095368,2550.9710000000014,4628.173999999999,4635.937000095368,1,2550.9710000000014,2084.9660000953663,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
14,1695844840527,27/09/2023 20:00:40,1695830440527,-4,27/09/2023 12:00:40,144636,5,task-gjqt,,31908468,1wn9uk16,9436061,,complete,dishqi,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,CDBEAFJGIH,Passed AC2,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1695844888460,27/09/2023 20:01:28,1695830488460,-4,27/09/2023 12:01:28,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1695844911563,27/09/2023 20:01:51,1695830511563,-4,27/09/2023 12:01:51,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,continue,,23128.33399961853,23115.921000000002,23128.33399961853,23128.33399961853,23115.921000000002,23128.33399961853,1,23128.33399961853,0,0,,Click To Continue,Continue Button,23,object-48,BIQ,
3,1695844911565,27/09/2023 20:01:51,1695830511565,-4,27/09/2023 12:01:51,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,20267.457000000002,23115.921000000002,23132.2339997139,20267.457000000002,23115.921000000002,23132.2339997139,1,20267.457000000002,2864.7769997138967,0,,Rating Scale,Rating Scale,3,object-5,BIQ,
4,1695844911566,27/09/2023 20:01:51,1695830511566,-4,27/09/2023 12:01:51,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,7,21261.173000000003,23115.921000000002,23132.587000000003,21261.173000000003,23115.921000000002,23132.587000000003,1,21261.173000000003,1871.4140000000007,0,,Rating Scale,Rating Scale,10,object-18,BIQ,
5,1695844911566,27/09/2023 20:01:51,1695830511566,-4,27/09/2023 12:01:51,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,22208.121000000003,23115.921000000002,23132.587000000003,22208.121000000003,23115.921000000002,23132.587000000003,1,22208.121000000003,924.4660000000003,0,,Rating Scale,Rating Scale,17,object-80,BIQ,
6,1695844918312,27/09/2023 20:01:58,1695830518312,-4,27/09/2023 12:01:58,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,continue,,6762.112999904632,6754.032999999996,6762.112999904632,6762.112999904632,6754.032999999996,6762.112999904632,1,6762.112999904632,0,0,,Click To Continue,Continue Button,22,object-50,BIQ,
7,1695844918313,27/09/2023 20:01:58,1695830518313,-4,27/09/2023 12:01:58,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,4043.274999999998,6754.032999999996,6763.412999618529,4043.274999999998,6754.032999999996,6763.412999618529,1,4043.274999999998,2720.1379996185315,0,,Rating Scale,Rating Scale,2,object-259,BIQ,
8,1695844918313,27/09/2023 20:01:58,1695830518313,-4,27/09/2023 12:01:58,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,7,4915.978999999999,6754.032999999996,6764.112999904632,4915.978999999999,6754.032999999996,6764.112999904632,1,4915.978999999999,1848.1339999046322,0,,Rating Scale,Rating Scale,9,object-36,BIQ,
9,1695844918314,27/09/2023 20:01:58,1695830518314,-4,27/09/2023 12:01:58,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,6000.322,6754.032999999996,6764.912999618529,6000.322,6754.032999999996,6764.912999618529,1,6000.322,764.5909996185292,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695844955772,27/09/2023 20:02:35,1695830555772,-4,27/09/2023 12:02:35,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,37468.37999961853,37462.707,37468.37999961853,37468.37999961853,37462.707,37468.37999961853,1,37468.37999961853,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695844955776,27/09/2023 20:02:35,1695830555776,-4,27/09/2023 12:02:35,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,5,34972.00000000001,37462.707,37472.579999904636,34972.00000000001,37462.707,37472.579999904636,1,34972.00000000001,2500.5799999046285,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695844955776,27/09/2023 20:02:35,1695830555776,-4,27/09/2023 12:02:35,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,8,35910.855,37462.707,37473.37999961853,35910.855,37462.707,37473.37999961853,1,35910.855,1562.5249996185303,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
13,1695844955778,27/09/2023 20:02:35,1695830555778,-4,27/09/2023 12:02:35,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,7,36654.316,37462.707,37474.87999961853,36654.316,37462.707,37474.87999961853,1,36654.316,820.5639996185346,0,,Rating Scale,Rating Scale,16,object-67,BIQ,
14,1695844955780,27/09/2023 20:02:35,1695830555780,-4,27/09/2023 12:02:35,144636,5,task-gjqt,,31908745,A20BVKDVEEMRS2,9434867,,complete,mjkstf,3QBD8R3Z27IGLC433JLRS3EB9564OC,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1366x768,1366x619,,,0,BIQ (Charlotte),3,DECFBGAHJI,Passed AC2,,Spreadsheet1,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1695845614062,27/09/2023 20:13:34,1695831214062,-4,27/09/2023 12:13:34,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1695845665121,27/09/2023 20:14:25,1695831265121,-4,27/09/2023 12:14:25,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,continue,,51086.0409997139,51073.034,51086.0409997139,51086.0409997139,51073.034,51086.0409997139,1,51086.0409997139,0,0,,Click To Continue,Continue Button,23,object-48,BIQ,
3,1695845665125,27/09/2023 20:14:25,1695831265125,-4,27/09/2023 12:14:25,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,5,35601.018000000004,51073.034,51089.7,35601.018000000004,51073.034,51089.7,1,35601.018000000004,15488.681999999993,0,,Rating Scale,Rating Scale,3,object-5,BIQ,
4,1695845665126,27/09/2023 20:14:25,1695831265126,-4,27/09/2023 12:14:25,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,4,36209.195,51073.034,51089.7,36209.195,51073.034,51089.7,1,36209.195,14880.504999999997,0,,Rating Scale,Rating Scale,10,object-18,BIQ,
5,1695845665127,27/09/2023 20:14:25,1695831265127,-4,27/09/2023 12:14:25,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 1,9dh6eq,1,response,6,36634.342000000004,51073.034,51089.7,36634.342000000004,51073.034,51089.7,1,36634.342000000004,14455.357999999993,0,,Rating Scale,Rating Scale,17,object-80,BIQ,
6,1695845669769,27/09/2023 20:14:29,1695831269769,-4,27/09/2023 12:14:29,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,continue,,4661.406999809267,4647.4200000000055,4661.406999809267,4661.406999809267,4647.4200000000055,4661.406999809267,1,4661.406999809267,0,0,,Click To Continue,Continue Button,22,object-50,BIQ,
7,1695845669770,27/09/2023 20:14:29,1695831269770,-4,27/09/2023 12:14:29,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,2180.3899999999994,4647.4200000000055,4662.10700009537,2180.3899999999994,4647.4200000000055,4662.10700009537,1,2180.3899999999994,2481.71700009537,0,,Rating Scale,Rating Scale,2,object-259,BIQ,
8,1695845669770,27/09/2023 20:14:29,1695831269770,-4,27/09/2023 12:14:29,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,4,3038.0829999999987,4647.4200000000055,4662.60700009537,3038.0829999999987,4647.4200000000055,4662.60700009537,1,3038.0829999999987,1624.5240000953709,0,,Rating Scale,Rating Scale,9,object-36,BIQ,
9,1695845669771,27/09/2023 20:14:29,1695831269771,-4,27/09/2023 12:14:29,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 2,o21mwi,2,response,5,3594.8870000000024,4647.4200000000055,4663.306999904635,3594.8870000000024,4647.4200000000055,4663.306999904635,1,3594.8870000000024,1068.4199999046323,0,,Rating Scale,Rating Scale,16,object-86,BIQ,
10,1695845674258,27/09/2023 20:14:34,1695831274258,-4,27/09/2023 12:14:34,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,continue,,4502.187000095364,4491.288999999997,4502.187000095364,4502.187000095364,4491.288999999997,4502.187000095364,1,4502.187000095364,0,0,,Click To Continue,Continue Button,22,object-73,BIQ,
11,1695845674259,27/09/2023 20:14:34,1695831274259,-4,27/09/2023 12:14:34,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,6,2391.7059999999983,4491.288999999997,4502.886999904629,2391.7059999999983,4491.288999999997,4502.886999904629,1,2391.7059999999983,2111.180999904631,0,,Rating Scale,Rating Scale,2,object-53,BIQ,
12,1695845674259,27/09/2023 20:14:34,1695831274259,-4,27/09/2023 12:14:34,144636,5,task-gjqt,,31909049,AEQEHLUM4ZTUC,9436079,,complete,pbzwgc,3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x1024,1280x875,,,0,BIQ (Charlotte),3,FGEHDICJBA,Passed AC2,,Spreadsheet1,1,BIQ,Screen 3,iz3the,3,response,5,3042.572,4491.288999999997,4503.386999904629,3042.572,4491.288999999997,4503.386999904629,1,3042.572,1460.814999904629,0,,Rating Scale,Rating Scale,9,object-60,BIQ,
